Genes,ID
SCGB2A2,ILMN_1723333
SCGB3A1,ILMN_1679666
SCGN,ILMN_1789648
SCIN,ILMN_1813561
SCMH1,ILMN_1653861
SCMH1,ILMN_1714738
SCMH1,ILMN_2276504
SCMH1,ILMN_2375557
SCML1,ILMN_1776653
SCML1,ILMN_2257377
SCML1,ILMN_2340908
SCML2,ILMN_1698191
SCML4,ILMN_1747436
SCN10A,ILMN_1801666
SCN11A,ILMN_1797892
SCN1A,ILMN_1741059
SCN1B,ILMN_1767666
SCN1B,ILMN_1801302
SCN2A,ILMN_1732782
SCN2A,ILMN_2271762
SCN2A,ILMN_2366915
SCN2B,ILMN_1676998
SCN3A,ILMN_1657591
SCN3A,ILMN_2283293
SCN3A,ILMN_2387395
SCN3B,ILMN_1700328
SCN3B,ILMN_2412822
SCN4A,ILMN_1731914
SCN4B,ILMN_1695947
SCN5A,ILMN_1690160
SCN5A,ILMN_1694956
SCN5A,ILMN_1748792
SCN5A,ILMN_1773802
SCN7A,ILMN_1773271
SCN8A,ILMN_1781951
SCN9A,ILMN_1672591
SCN9A,ILMN_2169692
SCNN1A,ILMN_1713995
SCNN1B,ILMN_1740917
SCNN1G,ILMN_1814215
SCNN1G,ILMN_2153837
SCO1,ILMN_1728975
SCO2,ILMN_1701621
SCOC,ILMN_1768050
SCP2,ILMN_1674955
SCP2,ILMN_1694776
SCPEP1,ILMN_1767470
SCRG1,ILMN_1726204
SCRIB,ILMN_1695181
SCRIB,ILMN_1726516
SCRIB,ILMN_2324029
SCRN1,ILMN_1756439
SCRN2,ILMN_1662016
SCRN3,ILMN_1699844
SCRN3,ILMN_2116516
SCRT1,ILMN_1741617
SCRT1,ILMN_1752841
SCUBE1,ILMN_1739714
SCUBE2,ILMN_1779416
SCUBE3,ILMN_1659359
SCYL1,ILMN_1731991
SCYL1,ILMN_2400874
SCYL2,ILMN_1711919
SCYL3,ILMN_1651949
SCYL3,ILMN_1683674
SCYL3,ILMN_1743427
SDAD1,ILMN_1735360
SDC1,ILMN_1768953
SDC1,ILMN_1800038
SDC1,ILMN_1815308
SDC2,ILMN_1784553
SDC3,ILMN_1802418
SDCBP,ILMN_2363586
SDCBP,ILMN_2363591
SDCCAG3,ILMN_1803997
SDCCAG3,ILMN_2271379
SDCCAG3,ILMN_2380850
SDCCAG8,ILMN_1728802
SDF2,ILMN_1713978
SDF2L1,ILMN_1749213
SDF4,ILMN_1696065
SDF4,ILMN_1785605
SDF4,ILMN_2378257
SDHB,ILMN_1667257
SDHC,ILMN_1746241
SDHC,ILMN_2323366
SDHD,ILMN_1698487
SDK1,ILMN_1810540
SDK1,ILMN_2405353
SDPR,ILMN_1715991
SDS,ILMN_1811114
SDSL,ILMN_1750674
SEC11C,ILMN_1701681
SEC13,ILMN_3223181
SEC13,ILMN_3297880
SEC14L2,ILMN_1684211
SEC14L4,ILMN_1742947
SEC14L5,ILMN_1687268
SEC14L5,ILMN_1769402
SEC16A,ILMN_2126344
SEC16B,ILMN_1748719
SEC22A,ILMN_1775036
SEC22C,ILMN_1664051
SEC22C,ILMN_1752435
SEC22C,ILMN_2290618
SEC23A,ILMN_1790311
SEC23A,ILMN_2129309
SEC23B,ILMN_1657483
SEC23B,ILMN_2366246
SEC23IP,ILMN_1690690
SEC24A,ILMN_2126832
SEC24B,ILMN_1662707
SEC24B,ILMN_1730232
SEC24B,ILMN_1735148
SEC24B,ILMN_1745469
SEC24B,ILMN_1790711
SEC24B,ILMN_2334303
SEC24C,ILMN_1676600
SEC24C,ILMN_1706758
SEC24D,ILMN_1656386
SEC31B,ILMN_1698731
SEC31B,ILMN_1733050
SEC61A1,ILMN_1659564
SEC61A2,ILMN_1779381
SEC61B,ILMN_1801852
SEC61G,ILMN_1787026
SEC61G,ILMN_2367020
SEC62,ILMN_1762003
SEC63,ILMN_1763989
SEC63,ILMN_2136068
SECISBP2,ILMN_1736481
SECTM1,ILMN_1652277
SEH1L,ILMN_1705032
SEH1L,ILMN_1708619
SEH1L,ILMN_2381138
SEL1L,ILMN_1726496
SELE,ILMN_1739393
SELE,ILMN_2193892
SELENBP1,ILMN_1680652
SELK,ILMN_1758056
SELK,ILMN_2134110
SELL,ILMN_1724422
SELPLG,ILMN_1734855
SELT,ILMN_1746368
SELT,ILMN_2227368
SEMA3A,ILMN_1765641
SEMA3C,ILMN_1695475
SEMA3D,ILMN_2099773
SEMA3E,ILMN_1651547
SEMA3E,ILMN_2154322
SEMA3F,ILMN_1761540
SEMA3G,ILMN_1676067
SEMA4A,ILMN_1702787
SEMA4B,ILMN_1672589
SEMA4B,ILMN_1781814
SEMA4C,ILMN_2115669
SEMA4D,ILMN_1687533
SEMA4F,ILMN_1805007
SEMA4F,ILMN_1843387
SEMA4G,ILMN_1676248
SEMA4G,ILMN_1678974
SEMA5A,ILMN_1656927
SEMA5A,ILMN_1880012
SEMA5B,ILMN_1794370
SEMA6A,ILMN_1713529
SEMA6B,ILMN_1689020
SEMA6B,ILMN_1712914
SEMA6C,ILMN_1813503
SEMA6D,ILMN_1654540
SEMA6D,ILMN_1753251
SEMA6D,ILMN_1806407
SEMA6D,ILMN_1814494
SEMA6D,ILMN_2317493
SEMA7A,ILMN_1756312
SEMG2,ILMN_2169783
SENP2,ILMN_1801121
SENP2,ILMN_2123567
SENP5,ILMN_1675501
SENP5,ILMN_3251634
SENP6,ILMN_2054233
SENP6,ILMN_2054236
SENP7,ILMN_1778294
SENP7,ILMN_2382354
SENP8,ILMN_1767690
SEP15,ILMN_2407082
SEPHS1,ILMN_1673369
SEPHS1,ILMN_2176768
SEPHS2,ILMN_1687824
SEPN1,ILMN_1760890
SEPN1,ILMN_2289887
SEPN1,ILMN_2399036
SEPP1,ILMN_1785071
SEPP1,ILMN_2204826
SEPSECS,ILMN_1696814
SEPSECS,ILMN_1750092
SEPT1,ILMN_1671854
SEPT1,ILMN_2415162
SEPT10,ILMN_1691864
SEPT10,ILMN_2258958
SEPT10,ILMN_2343757
SEPT11,ILMN_1788778
SEPT11,ILMN_1886719
SEPT12,ILMN_1788061
SEPT2,ILMN_1676737
SEPT2,ILMN_1747665
SEPT2,ILMN_1748546
SEPT2,ILMN_2365711
SEPT3,ILMN_1659953
SEPT3,ILMN_1746673
SEPT4,ILMN_1776157
SEPT4,ILMN_2251114
SEPT4,ILMN_2294123
SEPT4,ILMN_2402172
SEPT6,ILMN_1661342
SEPT6,ILMN_1681798
SEPT6,ILMN_2399264
SEPT7,ILMN_1729019
SEPT8,ILMN_1721910
SEPT9,ILMN_1769118
SEPW1,ILMN_2045994
SERAC1,ILMN_1812169
SERAC1,ILMN_2183610
SERBP1,ILMN_1773968
SERGEF,ILMN_1760049
SERHL2,ILMN_2231298
SERHL2,ILMN_2231299
SERINC1,ILMN_1741613
SERINC2,ILMN_2111932
SERINC3,ILMN_1665065
SERINC3,ILMN_1713752
SERINC3,ILMN_1815656
SERINC5,ILMN_1789464
SERINC5,ILMN_3307705
SERP1,ILMN_1706817
SERP2,ILMN_1696767
SERPINA1,ILMN_1764980
SERPINA1,ILMN_2256050
SERPINA1,ILMN_2338452
SERPINA1,ILMN_2404154
SERPINA10,ILMN_1793628
SERPINA12,ILMN_1670669
SERPINA3,ILMN_1788874
SERPINA4,ILMN_1759631
SERPINA5,ILMN_1759910
SERPINB1,ILMN_1679133
SERPINB12,ILMN_2234517
SERPINB13,ILMN_1769759
SERPINB2,ILMN_2150851
SERPINB2,ILMN_2150856
SERPINB4,ILMN_1782716
SERPINB6,ILMN_1688814
SERPINB6,ILMN_1712400
SERPINB8,ILMN_1718960
SERPINB8,ILMN_2397028
SERPINB9,ILMN_1742052
SERPINB9,ILMN_2184250
SERPIND1,ILMN_1707975
SERPINE1,ILMN_1744381
SERPINE2,ILMN_1655595
SERPINF2,ILMN_1740005
SERPING1,ILMN_1670305
SERPING1,ILMN_1711272
SERPINH1,ILMN_1751028
SERPINI1,ILMN_1814333
SERPINI1,ILMN_2207988
SERPINI2,ILMN_1726225
SERTAD1,ILMN_1794017
SERTAD2,ILMN_1651347
SERTAD3,ILMN_1801934
SERTAD3,ILMN_1804502
SERTAD3,ILMN_1813955
SERTAD4,ILMN_1730794
SESN1,ILMN_1800626
SESN2,ILMN_1751598
SESN3,ILMN_1694027
SESTD1,ILMN_1724495
SETBP1,ILMN_1720513
SETD1A,ILMN_1714327
SETD1B,ILMN_1813573
SETD2,ILMN_1769473
SETD3,ILMN_1679577
SETD3,ILMN_1724504
SETD3,ILMN_1756328
SETD4,ILMN_1751075
SETD6,ILMN_1724009
SETD7,ILMN_1720916
SETDB1,ILMN_1718207
SETDB2,ILMN_1731644
SETMAR,ILMN_1682404
SETX,ILMN_1763436
SEZ6,ILMN_1658809
SEZ6L,ILMN_1684320
SEZ6L2,ILMN_1800873
SEZ6L2,ILMN_2297887
SEZ6L2,ILMN_2413779
SEZ6L2,ILMN_2413780
SF1,ILMN_1712560
SF1,ILMN_1742808
SF1,ILMN_1776077
SF3A1,ILMN_1655809
SF3A2,ILMN_1754220
SF3A3,ILMN_1705151
SF3B1,ILMN_1674780
SF3B1,ILMN_1677165
SF3B1,ILMN_1706075
SF3B2,ILMN_1775939
SF3B3,ILMN_1803110
SF3B4,ILMN_1722648
SF3B5,ILMN_1689389
SFI1,ILMN_1703158
SFI1,ILMN_1763887
SFI1,ILMN_2414679
SFMBT1,ILMN_1741585
SFMBT2,ILMN_1660125
SFN,ILMN_1806607
SFPQ,ILMN_1769931
SFRP1,ILMN_2149164
SFRP2,ILMN_1722898
SFRP4,ILMN_1810172
SFRP4,ILMN_2185728
SFRP5,ILMN_1790026
SFT2D1,ILMN_1734895
SFT2D2,ILMN_1668378
SFT2D2,ILMN_3307659
SFT2D3,ILMN_1765746
SFTPB,ILMN_1727017
SFTPB,ILMN_2359835
SFTPC,ILMN_2206949
SFTPD,ILMN_1768575
SFXN1,ILMN_2205935
SFXN2,ILMN_1795976
SFXN3,ILMN_1662910
SFXN4,ILMN_1658437
SFXN4,ILMN_2363361
SFXN5,ILMN_1767337
SGCB,ILMN_1810324
SGCB,ILMN_2194467
SGCD,ILMN_1657254
SGCD,ILMN_1702861
SGCD,ILMN_1763457
SGCE,ILMN_1674620
SGCG,ILMN_1659649
SGCZ,ILMN_1718519
SGIP1,ILMN_1664362
SGK1,ILMN_1702487
SGK1,ILMN_1853711
SGK1,ILMN_3229324
SGK1,ILMN_3305938
SGK2,ILMN_1660413
SGK2,ILMN_1679233
SGK2,ILMN_2361920
SGMS1,ILMN_1740505
SGMS2,ILMN_1685176
SGPL1,ILMN_1761531
SGPP1,ILMN_1679837
SGPP2,ILMN_1662140
SGPP2,ILMN_1811364
SGSH,ILMN_2133675
SGSM1,ILMN_1661939
SGSM1,ILMN_1762207
SGSM1,ILMN_2242450
SGSM2,ILMN_1779171
SGSM3,ILMN_1679614
SGTA,ILMN_1677800
SGTB,ILMN_1675249
SGTB,ILMN_2109343
SH2B1,ILMN_2061185
SH2B2,ILMN_1669833
SH2B3,ILMN_1752046
SH2D1A,ILMN_1705892
SH2D2A,ILMN_1733874
SH2D3A,ILMN_1772466
SH2D3C,ILMN_1674440
SH2D3C,ILMN_1775734
SH2D3C,ILMN_2321648
SH2D4A,ILMN_1679322
SH2D5,ILMN_1672795
SH2D5,ILMN_1695263
SH2D5,ILMN_1754126
SH3BGR,ILMN_1733346
SH3BGR,ILMN_1761875
SH3BGRL,ILMN_1702835
SH3BGRL,ILMN_2081162
SH3BGRL2,ILMN_1762764
SH3BGRL3,ILMN_1737163
SH3BP1,ILMN_1692539
SH3BP2,ILMN_1801914
SH3BP4,ILMN_1785330
SH3BP5,ILMN_1675898
SH3BP5,ILMN_1683799
SH3BP5,ILMN_1814773
SH3BP5L,ILMN_1665384
SH3D19,ILMN_1653133
SH3GL1,ILMN_1788062
SH3GL2,ILMN_1661491
SH3GL3,ILMN_1760990
SH3GLB1,ILMN_1766045
SH3GLB2,ILMN_2158336
SH3KBP1,ILMN_1652650
SH3KBP1,ILMN_1808501
SH3KBP1,ILMN_1810782
SH3PXD2A,ILMN_1743103
SH3PXD2B,ILMN_1764723
SH3RF1,ILMN_1656826
SH3RF2,ILMN_1661137
SH3TC1,ILMN_1756595
SH3TC2,ILMN_1693981
SH3TC2,ILMN_1849298
SH3TC2,ILMN_1891476
SH3YL1,ILMN_1712231
SHANK1,ILMN_1747754
SHANK2,ILMN_1684413
SHANK2,ILMN_1700998
SHANK2,ILMN_1745151
SHANK2,ILMN_1781658
SHANK2,ILMN_1814790
SHARPIN,ILMN_1794780
SHB,ILMN_1732612
SHC1,ILMN_1701967
SHC1,ILMN_1721022
SHC1,ILMN_1812570
SHC2,ILMN_1683857
SHC2,ILMN_1721087
SHC2,ILMN_1734667
SHC3,ILMN_1770905
SHC4,ILMN_1807050
SHCBP1,ILMN_1709162
SHCBP1,ILMN_2182482
SHD,ILMN_1789166
SHE,ILMN_1712865
SHE,ILMN_2133996
SHF,ILMN_1781381
SHF,ILMN_2093427
SHFM1,ILMN_1794505
SHFM1,ILMN_2128128
SHH,ILMN_1652693
SHISA2,ILMN_1760412
SHISA3,ILMN_1682273
SHISA3,ILMN_2287543
SHISA4,ILMN_1677942
SHISA5,ILMN_2139100
SHKBP1,ILMN_1765493
SHMT2,ILMN_1661264
SHOC2,ILMN_2158242
SHOX,ILMN_1695233
SHOX,ILMN_1775093
SHOX,ILMN_1781679
SHOX2,ILMN_1666777
SHOX2,ILMN_1702979
SHOX2,ILMN_1756411
SHPK,ILMN_2216918
SHPRH,ILMN_1722423
SHPRH,ILMN_2387303
SHQ1,ILMN_2189458
SHROOM1,ILMN_1738322
SHROOM2,ILMN_1681777
SHROOM3,ILMN_1685540
SHROOM3,ILMN_3245062
SHROOM4,ILMN_1763442
SHROOM4,ILMN_2206188
SI,ILMN_1739144
SI,ILMN_2045849
SIAE,ILMN_1743412
SIAH1,ILMN_1661161
SIAH1,ILMN_1711627
SIAH1,ILMN_2279413
SIAH1,ILMN_2380566
SIAH2,ILMN_1801313
SIDT1,ILMN_1795118
SIDT2,ILMN_1791912
SIGIRR,ILMN_1736965
SIGLEC1,ILMN_1725320
SIGLEC10,ILMN_1655549
SIGLEC11,ILMN_1674593
SIGLEC15,ILMN_1797293
SIGLEC5,ILMN_1652381
SIGLEC5,ILMN_1740298
SIGLEC6,ILMN_1685630
SIGLEC6,ILMN_2299095
SIGLEC7,ILMN_1681415
SIGLEC7,ILMN_1686706
SIGLEC7,ILMN_2409384
SIGLEC8,ILMN_1730295
SIGLEC9,ILMN_1795236
SIL1,ILMN_1678729
SIL1,ILMN_2290025
SIL1,ILMN_2399392
SIM1,ILMN_1696279
SIM1,ILMN_2073279
SIM2,ILMN_1673886
SIM2,ILMN_1700448
SIN3A,ILMN_1805996
SIN3B,ILMN_1788315
SIPA1L1,ILMN_2128162
SIPA1L2,ILMN_1732923
SIPA1L3,ILMN_1765872
SIRPA,ILMN_1758146
SIRPA,ILMN_2372974
SIRPB1,ILMN_1733997
SIRPB2,ILMN_1697353
SIRPG,ILMN_1676780
SIRPG,ILMN_1771801
SIRPG,ILMN_2383058
SIRT1,ILMN_1739083
SIRT2,ILMN_1723494
SIRT2,ILMN_2398711
SIRT3,ILMN_1724372
SIRT3,ILMN_1733985
SIRT4,ILMN_1657868
SIRT5,ILMN_1683059
SIRT5,ILMN_1738983
SIRT5,ILMN_1799598
SIRT5,ILMN_2291644
SIRT6,ILMN_1654246
SIRT7,ILMN_2077858
SIT1,ILMN_1788531
SIVA1,ILMN_1696046
SIVA1,ILMN_1787248
SIVA1,ILMN_3231820
SIVA1,ILMN_3300972
SIX1,ILMN_1812702
SIX2,ILMN_1663772
SIX3,ILMN_1799076
SIX4,ILMN_1743402
SIX5,ILMN_1793672
SIX6,ILMN_1786631
SKAP2,ILMN_1657129
SKAP2,ILMN_2125010
SKI,ILMN_1710598
SKIL,ILMN_1736834
SKIL,ILMN_2098119
SKIV2L,ILMN_1666512
SKIV2L2,ILMN_1651513
SKP1,ILMN_1711766
SKP1,ILMN_1790710
SKP1,ILMN_3229770
SKP2,ILMN_1665538
SKP2,ILMN_1791002
SKP2,ILMN_1801391
SLA,ILMN_1667371
SLA,ILMN_2291954
SLA,ILMN_2345898
SLA2,ILMN_1673357
SLA2,ILMN_2409720
SLAIN1,ILMN_1746784
SLAIN1,ILMN_2397795
SLAIN2,ILMN_3234775
SLAMF6,ILMN_1760109
SLAMF6,ILMN_2196078
SLAMF7,ILMN_1710923
SLAMF8,ILMN_1667224
SLBP,ILMN_1753353
SLBP,ILMN_2055700
SLC10A1,ILMN_1776112
SLC10A3,ILMN_1712887
SLC10A4,ILMN_1673637
SLC10A4,ILMN_2063532
SLC10A7,ILMN_1677240
SLC10A7,ILMN_1712912
SLC10A7,ILMN_1732489
SLC10A7,ILMN_2251020
SLC11A1,ILMN_1735737
SLC11A1,ILMN_1741165
SLC11A2,ILMN_1745034
SLC12A1,ILMN_1688162
SLC12A2,ILMN_1720996
SLC12A2,ILMN_2059452
SLC12A4,ILMN_2084059
SLC12A5,ILMN_1811835
SLC12A5,ILMN_2129910
SLC12A6,ILMN_1767992
SLC12A6,ILMN_2266573
SLC12A7,ILMN_1753254
SLC12A8,ILMN_1762529
SLC12A9,ILMN_1695962
SLC13A1,ILMN_1802131
SLC13A1,ILMN_2204430
SLC13A2,ILMN_1792744
SLC13A3,ILMN_1658519
SLC13A3,ILMN_1675488
SLC13A3,ILMN_1796243
SLC13A4,ILMN_1663723
SLC13A5,ILMN_1676192
SLC14A1,ILMN_1805561
SLC14A1,ILMN_2197659
SLC15A1,ILMN_1652857
SLC15A2,ILMN_2211739
SLC15A3,ILMN_2085862
SLC15A4,ILMN_1679731
SLC15A4,ILMN_2076463
SLC16A1,ILMN_1757052
SLC16A10,ILMN_1782938
SLC16A11,ILMN_2115777
SLC16A14,ILMN_1736546
SLC16A14,ILMN_2227385
SLC16A2,ILMN_1703886
SLC16A4,ILMN_1804673
SLC16A4,ILMN_2102069
SLC16A5,ILMN_1755649
SLC16A5,ILMN_1803720
SLC16A6,ILMN_1729691
SLC16A7,ILMN_1810053
SLC16A7,ILMN_1847494
SLC16A8,ILMN_1731165
SLC16A9,ILMN_1732410
SLC17A1,ILMN_1722716
SLC17A4,ILMN_1720461
SLC17A5,ILMN_1684434
SLC17A5,ILMN_3251399
SLC17A6,ILMN_1666904
SLC17A7,ILMN_1770629
SLC17A8,ILMN_1767842
SLC18A1,ILMN_1786785
SLC18A1,ILMN_2172890
SLC18A2,ILMN_2070003
SLC18A3,ILMN_2180171
SLC19A1,ILMN_1698996
SLC19A2,ILMN_2201668
SLC19A3,ILMN_1716359
SLC1A1,ILMN_1658917
SLC1A2,ILMN_1785380
SLC1A3,ILMN_1738552
SLC1A4,ILMN_1656904
SLC1A5,ILMN_1707720
SLC1A6,ILMN_2171471
SLC1A7,ILMN_1704629
SLC20A1,ILMN_1672662
SLC20A2,ILMN_1813763
SLC22A1,ILMN_1675597
SLC22A1,ILMN_1715742
SLC22A11,ILMN_1735386
SLC22A14,ILMN_1700417
SLC22A15,ILMN_1730639
SLC22A16,ILMN_1763609
SLC22A17,ILMN_1653200
SLC22A17,ILMN_1748738
SLC22A18,ILMN_1724902
SLC22A18,ILMN_2382505
SLC22A18AS,ILMN_1691048
SLC22A23,ILMN_1705116
SLC22A23,ILMN_3227263
SLC22A25,ILMN_1740676
SLC22A3,ILMN_2048477
SLC22A3,ILMN_2048478
SLC22A4,ILMN_1685057
SLC22A4,ILMN_2050911
SLC22A5,ILMN_1699357
SLC22A6,ILMN_2390017
SLC22A6,ILMN_2405391
SLC22A7,ILMN_1706615
SLC22A7,ILMN_1797391
SLC22A7,ILMN_2353117
SLC22A8,ILMN_1783756
SLC23A1,ILMN_1760950
SLC23A1,ILMN_2376553
SLC23A2,ILMN_1655272
SLC23A2,ILMN_1666361
SLC23A2,ILMN_1746578
SLC24A1,ILMN_1747395
SLC24A2,ILMN_1711826
SLC24A3,ILMN_1663519
SLC24A4,ILMN_1675391
SLC24A4,ILMN_1815949
SLC24A4,ILMN_2370738
SLC25A1,ILMN_1813671
SLC25A10,ILMN_1804090
SLC25A11,ILMN_1664168
SLC25A12,ILMN_1788053
SLC25A13,ILMN_1668012
SLC25A15,ILMN_1667670
SLC25A15,ILMN_2070013
SLC25A16,ILMN_1806032
SLC25A16,ILMN_2115421
SLC25A17,ILMN_1737312
SLC25A18,ILMN_1754864
SLC25A19,ILMN_1666553
SLC25A20,ILMN_1667429
SLC25A20,ILMN_1741392
SLC25A21,ILMN_1780417
SLC25A22,ILMN_1687958
SLC25A23,ILMN_1679949
SLC25A24,ILMN_1665838
SLC25A24,ILMN_1711838
SLC25A24,ILMN_1752639
SLC25A25,ILMN_1664748
SLC25A25,ILMN_1791728
SLC25A25,ILMN_1811235
SLC25A25,ILMN_2327947
SLC25A26,ILMN_1750981
SLC25A26,ILMN_1768251
SLC25A26,ILMN_1777976
SLC25A27,ILMN_1698726
SLC25A28,ILMN_1790472
SLC25A29,ILMN_1697544
SLC25A29,ILMN_2350801
SLC25A3,ILMN_1720703
SLC25A3,ILMN_1782890
SLC25A3,ILMN_2332713
SLC25A30,ILMN_1725692
SLC25A31,ILMN_1669846
SLC25A32,ILMN_1683212
SLC25A33,ILMN_1685974
SLC25A35,ILMN_1724612
SLC25A36,ILMN_1766528
SLC25A37,ILMN_1715969
SLC25A38,ILMN_1781231
SLC25A39,ILMN_1743911
SLC25A4,ILMN_1681670
SLC25A4,ILMN_2211780
SLC25A40,ILMN_1752270
SLC25A40,ILMN_2054362
SLC25A41,ILMN_1708398
SLC25A42,ILMN_1763464
SLC25A42,ILMN_2222880
SLC25A43,ILMN_1662097
SLC25A43,ILMN_2142284
SLC25A44,ILMN_1810514
SLC25A45,ILMN_1810727
SLC25A45,ILMN_2371397
SLC25A46,ILMN_1720311
SLC25A5,ILMN_1774062
SLC25A6,ILMN_3240838
SLC26A1,ILMN_1700379
SLC26A1,ILMN_1794225
SLC26A1,ILMN_1808306
SLC26A1,ILMN_2391169
SLC26A10,ILMN_1755016
SLC26A10,ILMN_1770556
SLC26A11,ILMN_1667877
SLC26A11,ILMN_1672930
SLC26A2,ILMN_1801491
SLC26A3,ILMN_1760087
SLC26A4,ILMN_1652465
SLC26A6,ILMN_1785252
SLC26A6,ILMN_2292686
SLC26A6,ILMN_2391900
SLC26A7,ILMN_1705172
SLC26A7,ILMN_1715850
SLC26A8,ILMN_1656849
SLC26A8,ILMN_1672575
SLC26A8,ILMN_1755843
SLC26A8,ILMN_2394210
SLC26A9,ILMN_1683102
SLC26A9,ILMN_1726081
SLC26A9,ILMN_2415277
SLC27A1,ILMN_1787718
SLC27A2,ILMN_1700831
SLC27A3,ILMN_1719627
SLC27A4,ILMN_1655039
SLC27A5,ILMN_1725366
SLC27A6,ILMN_1741592
SLC27A6,ILMN_2377199
SLC28A3,ILMN_1741014
SLC29A1,ILMN_2279377
SLC29A2,ILMN_1730809
SLC29A3,ILMN_1717326
SLC29A4,ILMN_1801377
SLC29A4,ILMN_2325056
SLC2A1,ILMN_1659027
SLC2A10,ILMN_1663351
SLC2A10,ILMN_2120247
SLC2A11,ILMN_1748090
SLC2A11,ILMN_1767717
SLC2A11,ILMN_1809248
SLC2A11,ILMN_2265759
SLC2A12,ILMN_1766261
SLC2A13,ILMN_1741502
SLC2A3,ILMN_1775708
SLC2A4RG,ILMN_1740430
SLC2A5,ILMN_1671337
SLC2A6,ILMN_1778321
SLC2A8,ILMN_1724609
SLC2A9,ILMN_1668312
SLC2A9,ILMN_1723803
SLC2A9,ILMN_1738406
SLC30A1,ILMN_1745021
SLC30A1,ILMN_2067852
SLC30A10,ILMN_1783672
SLC30A2,ILMN_1785549
SLC30A2,ILMN_2415421
SLC30A3,ILMN_1805807
SLC30A4,ILMN_1653098
SLC30A4,ILMN_2191167
SLC30A5,ILMN_1664153
SLC30A5,ILMN_1709728
SLC30A5,ILMN_1732079
SLC30A5,ILMN_2258471
SLC30A6,ILMN_1699365
SLC30A6,ILMN_2151168
SLC30A7,ILMN_1789999
SLC30A8,ILMN_1774869
SLC30A9,ILMN_1799128
SLC31A1,ILMN_1804562
SLC31A2,ILMN_1758938
SLC32A1,ILMN_1697512
SLC33A1,ILMN_1702683
SLC34A1,ILMN_1659991
SLC35A1,ILMN_1741440
SLC35A2,ILMN_1742731
SLC35A2,ILMN_1792135
SLC35A2,ILMN_1798885
SLC35A2,ILMN_2391931
SLC35A3,ILMN_1653429
SLC35A4,ILMN_2105966
SLC35A5,ILMN_1709817
SLC35B1,ILMN_1727840
SLC35B3,ILMN_1682910
SLC35B4,ILMN_1697959
SLC35C1,ILMN_1680104
SLC35C2,ILMN_1754235
SLC35C2,ILMN_1776542
SLC35C2,ILMN_2358914
SLC35D1,ILMN_2057768
SLC35D2,ILMN_1706571
SLC35D3,ILMN_1702419
SLC35E1,ILMN_1752333
SLC35E1,ILMN_2059173
SLC35E1,ILMN_3251379
SLC35E3,ILMN_1749521
SLC35E4,ILMN_1803728
SLC35F1,ILMN_1749848
SLC35F2,ILMN_1790577
SLC35F2,ILMN_2075189
SLC35F3,ILMN_1794959
SLC35F5,ILMN_2206554
SLC36A1,ILMN_2124471
SLC36A4,ILMN_1871688
SLC36A4,ILMN_2082324
SLC37A1,ILMN_1687495
SLC37A2,ILMN_2201413
SLC37A3,ILMN_1686535
SLC37A3,ILMN_1779979
SLC37A3,ILMN_2307598
SLC37A4,ILMN_1678678
SLC38A1,ILMN_1769911
SLC38A1,ILMN_2266948
SLC38A10,ILMN_1759743
SLC38A10,ILMN_2277419
SLC38A10,ILMN_2377093
SLC38A11,ILMN_1709635
SLC38A2,ILMN_1651799
SLC38A3,ILMN_1672382
SLC38A4,ILMN_1794890
SLC38A5,ILMN_1695058
SLC38A6,ILMN_1696622
SLC38A7,ILMN_1784105
SLC38A9,ILMN_1773643
SLC39A1,ILMN_2116714
SLC39A10,ILMN_1656129
SLC39A11,ILMN_1742705
SLC39A12,ILMN_1718949
SLC39A13,ILMN_1730937
SLC39A14,ILMN_1764629
SLC39A2,ILMN_1810025
SLC39A3,ILMN_1710543
SLC39A3,ILMN_1746986
SLC39A3,ILMN_2234970
SLC39A4,ILMN_1694801
SLC39A4,ILMN_1706386
SLC39A4,ILMN_1715668
SLC39A6,ILMN_1750394
SLC39A6,ILMN_2143566
SLC39A7,ILMN_1778053
SLC39A7,ILMN_2383077
SLC39A8,ILMN_1695316
SLC39A8,ILMN_2233539
SLC39A9,ILMN_1756878
SLC3A1,ILMN_1754247
SLC3A2,ILMN_1679041
SLC3A2,ILMN_1726456
SLC40A1,ILMN_1761833
SLC40A1,ILMN_2053103
SLC41A1,ILMN_1656186
SLC41A2,ILMN_1747197
SLC41A3,ILMN_1739885
SLC41A3,ILMN_1808152
SLC41A3,ILMN_2356111
SLC43A1,ILMN_1780924
SLC43A2,ILMN_1787127
SLC44A1,ILMN_1700695
SLC44A1,ILMN_1758673
SLC44A2,ILMN_1771987
SLC44A3,ILMN_1658498
SLC44A4,ILMN_1719250
SLC44A4,ILMN_1730977
SLC44A4,ILMN_2274775
SLC44A5,ILMN_1744003
SLC45A1,ILMN_2324162
SLC45A4,ILMN_2391976
SLC46A1,ILMN_1673681
SLC46A2,ILMN_1707585
SLC47A1,ILMN_1670325
SLC47A2,ILMN_1693912
SLC4A1,ILMN_1772809
SLC4A10,ILMN_1748779
SLC4A11,ILMN_1735156
SLC4A1AP,ILMN_1750876
SLC4A2,ILMN_2078389
SLC4A3,ILMN_1793630
SLC4A3,ILMN_1810346
SLC4A4,ILMN_1734897
SLC4A4,ILMN_2184556
SLC4A5,ILMN_1667750
SLC4A5,ILMN_2273224
SLC4A5,ILMN_2369571
